3975.0,4448.0,4421.0,326243.0,305976.0,281278.0,119964.0,109496.0,70688.0
6158.0,9413.0,9310.0,442992.0,500165.0,547054.0,223513.0,184721.0,122132.0
18836.0,19326.0,26447.0,345347.0,411946.0,371393.0,,,
52549.0,53348.0,69926.0,132282.0,114307.0,116863.0,,,
112830.0,135078.0,136352.0,3049.0,2747.0,2757.0,,,
25658.0,27687.0,21304.0,5870.0,6549.0,7622.0,,,
